id,followers_count,following_count,statuses_count,favourites_count,verified
u988495831358758912,,,,,False
u961564557247483906,,,,,False
u1371508961229279244,,,,,False
u3239066580,,,,,False
u612122212,,,,,False
u602244948,,,,,False
u1129880305442017280,,,,,False
u1320853976510705664,,,,,False
u290540978,,,,,False
u11177042,,,,,False
u71281607,,,,,False
u171977969,,,,,True
u1106906338704150528,,,,,False
u1484477433734733824,,,,,False
u1433632777648414736,,,,,False
u1056638948418707458,,,,,False
u1343603158854086662,,,,,False
u470129898,,,,,False
u515865787,,,,,False
u1309478370132897793,,,,,False
u1483597354758463490,,,,,False
u21385636,,,,,False
u1480521587619241985,,,,,False
u1326991467919896589,,,,,False
u2433276240,,,,,False
u700108845,,,,,False
u967115349576617984,,,,,False
u214395203,,,,,False
u626923517,,,,,False
u52038769,,,,,False
u20015311,,,,,True
u771606164,,,,,False
u939835083745255425,,,,,False
u1266974886184058880,,,,,False
u1471467599330488330,,,,,False
u1171828029137596419,,,,,False
u1006469614010818563,,,,,False
u168870903,,,,,False
u93306055,,,,,False
u369843229,,,,,False
u1465599781770874883,,,,,False
u36670025,,,,,True
u827525885246971904,,,,,False
u1419323504802111488,,,,,False
u1212620179605082113,,,,,False
u810862406398345217,,,,,False
u1069235367960895488,,,,,False
u814518981579022336,,,,,False
u90552683,,,,,True
u1838752303,,,,,True
u879865228678311936,,,,,False
u912098329,,,,,False
u1455565766640680960,,,,,False
u547871798,,,,,False
u1089822885403865088,,,,,False
u48230437,,,,,False
u1239886723510931457,,,,,False
u1545999955,,,,,False
u1421638262,,,,,False
u34570530,,,,,False
u3052045660,,,,,False
u1510169948,,,,,False
u1362788554980614145,,,,,False
u76133155,,,,,False
u2591320394,,,,,False
u2350794517,,,,,False
u1261030032991850496,,,,,False
u1661058883,,,,,False
u292092669,,,,,True
u4820804277,,,,,False
u212805542,,,,,True
u367792889,,,,,False
u1481440838572216320,,,,,False
u31616024,,,,,False
u1459099896783405056,,,,,False
u3297391391,,,,,False
u2195205788,,,,,False
u42687228,,,,,False
u1480784880820621314,,,,,False
u837080178,,,,,False
u2519912645,,,,,False
u1217495842594140162,,,,,False
u1482018977350045697,,,,,False
u45321027,,,,,False
u92096034,,,,,False
u1304863214459662345,,,,,False
u223546666,,,,,True
u1342773466919923712,,,,,False
u64514015,,,,,False
u1515860676,,,,,False
u402847516,,,,,False
u482386982,,,,,False
u827915198,,,,,False
u948967636024614912,,,,,False
u1399856042708766722,,,,,False
u909451577999724544,,,,,False
u274249697,,,,,False
u1168302248167784448,,,,,False
u775393656693850112,,,,,False
u76067316,,,,,True
u1423427017941344257,,,,,False
u2455731967,,,,,False
u517177257,,,,,False
u821012561877467137,,,,,False
u911096503921369088,,,,,False
u1010825908066967552,,,,,False
u556379155,,,,,False
u887542802179018752,,,,,False
u2215499786,,,,,False
u762020411601068033,,,,,False
u1038350218302042115,,,,,False
u716520630380658688,,,,,False
u9184682,,,,,False
u174223715,,,,,True
u1484476946805190656,,,,,False
u64301672,,,,,True
u1431526771468300290,,,,,False
u1171703604606054400,,,,,False
u18039028,,,,,False
u1908743516,,,,,False
u1201304340,,,,,False
u86290918,,,,,False
u732624937295478784,,,,,False
u1483146643889606656,,,,,False
u941757498972831747,,,,,False
u1181218312530870274,,,,,False
u1211920325690003456,,,,,False
u2893927442,,,,,False
u1484222680861716485,,,,,False
u28818671,,,,,False
u1117312327815258114,,,,,False
u1479852652150337542,,,,,False
u1384682551776878592,,,,,False
u1372660786301177858,,,,,False
u1080601835461885952,,,,,False
u3348185856,,,,,True
u813054739936067585,,,,,False
u1215993480591310850,,,,,False
u1316800982316183556,,,,,False
u1021834537314209792,,,,,False
u725868534,,,,,False
u3108351,,,,,True
u1315577551268569088,,,,,False
u979446236821385216,,,,,False
u741213435224936449,,,,,False
u24261232,,,,,True
u269873890,,,,,False
u3384328197,,,,,False
u1282494652445335555,,,,,False
u83722885,,,,,False
u788884510846902272,,,,,False
u1356600599794524165,,,,,False
u394095128,,,,,False
u1330462951090900994,,,,,False
u30973,,,,,True
u36346494,,,,,False
u17196807,,,,,True
u718432209712103428,,,,,False
u1438889170756243458,,,,,False
u1221850622007398400,,,,,False
u857600679019413504,,,,,False
u876708692,,,,,False
u35855029,,,,,False
u1466393066496053249,,,,,False
u55857505,,,,,False
u140577763,,,,,False
u746726308651081728,,,,,False
u3042470970,,,,,False
u3003743254,,,,,False
u587303527,,,,,False
u1359248464450908168,,,,,False
u901528692,,,,,False
u1233194297928933377,,,,,False
u2527587103,,,,,False
u3079891912,,,,,False
u404000897,,,,,False
u2458057668,,,,,False
u224359740,,,,,True
u144553035,,,,,False
u1471769503742660611,,,,,False
u759072196505526272,,,,,False
u1716121,,,,,True
u2812536754,,,,,False
u1331350349890936833,,,,,False
u1442184017822945283,,,,,False
u240815049,,,,,False
u246089480,,,,,False
u1287854793642450950,,,,,False
u1167685822981824513,,,,,False
u1160599900268191744,,,,,False
u1048008104,,,,,False
u1240078467691089920,,,,,False
u96999384,,,,,False
u382020443,,,,,False
u795921027511545856,,,,,False
u1260616594209869826,,,,,False
u258965523,,,,,False
u23617671,,,,,False
u40533188,,,,,False
u1382001002426073089,,,,,False
u92849144,,,,,False
u4559961313,,,,,False
u855183726552240129,,,,,False
u1265419560385163264,,,,,False
u880407847690829824,,,,,False
u452850112,,,,,True
u1104838751132532736,,,,,False
u1192163793079558145,,,,,False
u830047699022053377,,,,,False
u2157651508,,,,,True
u12981872,,,,,False
u74752022,,,,,False
u91628518,,,,,False
u1170111458023288832,,,,,False
u879749842586804229,,,,,False
u2260432746,,,,,False
u1362869923110932483,,,,,False
u712335697,,,,,False
u250397632,,,,,False
u16840155,,,,,False
u836314434,,,,,False
u1269977265955393536,,,,,False
u28364479,,,,,False
u815656520193024000,,,,,False
u1288438422512840704,,,,,False
u141036687,,,,,False
u1446388603643334658,,,,,False
u1338556556942725120,,,,,False
u1148997425912262656,,,,,False
u1341422088,,,,,False
u1195270779992182784,,,,,False
u717654410,,,,,True
u1039455463304318976,,,,,False
u4826209539,,,,,True
u1181284826,,,,,False
u30698810,,,,,False
u1397511107472990210,,,,,False
u915538743385346048,,,,,False
u2324928444,,,,,False
u872518859152125952,,,,,False
u1341746869060292609,,,,,False
u26555611,,,,,False
u2701793432,,,,,False
u634423684,,,,,True
u713091816757837826,,,,,False
u31486185,,,,,False
u2583210447,,,,,False
u108899342,,,,,False
u33150951,,,,,True
u23617394,,,,,False
u1294246904847622145,,,,,False
u972210344067239936,,,,,False
u760215100670242820,,,,,False
u1061476403227643905,,,,,False
u1191319777211506688,,,,,False
u31137628,,,,,False
u2427351685,,,,,False
u1076944492807286784,,,,,False
u952087880918228992,,,,,True
u907697974746255362,,,,,False
u3670178534,,,,,False
u1114939967866855430,,,,,False
u30953207,,,,,False
u724489368434565120,,,,,False
u15255621,,,,,False
u270727841,,,,,False
u955671124280598528,,,,,False
u376654746,,,,,False
u1007740654259236865,,,,,False
u2290819595,,,,,False
u785493068409634816,,,,,False
u743755458976985088,,,,,False
u1209299584092033024,,,,,False
u1451997784387768332,,,,,False
u20972371,,,,,False
u168188589,,,,,False
u3135485645,,,,,False
u274700475,,,,,False
u69604237,,,,,False
u1469254485432279048,,,,,False
u1319012364671475712,,,,,False
u14763734,,,,,True
u936156509309988864,,,,,False
u1483878900874817543,,,,,False
u1372027572,,,,,True
u7434272,,,,,False
u2415767978,,,,,False
u1217520619463626752,,,,,False
u96149284,,,,,True
u1282206108,,,,,False
u236699098,,,,,True
u19576639,,,,,False
u113812445,,,,,False
u242272620,,,,,False
u454127006,,,,,False
u1386474525458538542,,,,,False
u755236424,,,,,False
u28965876,,,,,False
u1435831704850161666,,,,,False
u492112231,,,,,False
u1472201887818698761,,,,,False
u22800231,,,,,True
u306088932,,,,,False
u3367834983,,,,,False
u1365309446,,,,,False
u1313590800014602241,,,,,False
u1087242450886905856,,,,,False
u1184076585344884738,,,,,False
u1344000957747748865,,,,,False
u2893302211,,,,,False
u7138382,,,,,False
u232184085,,,,,False
u2301376616,,,,,False
u1479353607124242432,,,,,False
u222932025,,,,,False
u78587111,,,,,False
u893046370189418496,,,,,False
u1119497007402504193,,,,,False
u1769191,,,,,True
u109538525,,,,,False
u36042779,,,,,False
u940102295685021696,,,,,False
u2720506339,,,,,False
u212165919,,,,,False
u964428194479681537,,,,,False
u1001201702,,,,,False
u128297723,,,,,False
u1089422893270786048,,,,,False
u450198128,,,,,False
u1483414655590666244,,,,,False
u42664672,,,,,False
u1386173820294283264,,,,,False
u1477485590111301634,,,,,False
u795890560884244480,,,,,False
u18582998,,,,,False
u42385123,,,,,False
u858866473334210560,,,,,False
u1239440141359300609,,,,,False
u2968747193,,,,,False
u979816439480832000,,,,,False
u1389876718047875073,,,,,False
u1481827059412639748,,,,,False
u744172810805907456,,,,,False
u2651796846,,,,,False
u61315405,,,,,False
u2237661503,,,,,False
u1430119184055246854,,,,,False
u1128047208220196865,,,,,False
u3812415620,,,,,False
u177395566,,,,,False
u879378695663697920,,,,,False
u3078395160,,,,,False
u1123685663814180864,,,,,False
u1318132861195735042,,,,,False
u1478811109,,,,,False
u1427673854336438281,,,,,False
u1426189798469816322,,,,,False
u1409043813943943172,,,,,False
u1484243350849204226,,,,,False
u37100077,,,,,False
u124397553,,,,,False
u1122995663057424385,,,,,False
u1085916994078195712,,,,,False
u611906387,,,,,False
u230131470,,,,,False
u731939832646242304,,,,,False
u3335149930,,,,,False
u4682100312,,,,,True
u1484471406985297925,,,,,False
u1473265249272872971,,,,,False
u2751998419,,,,,False
u1442518335611027461,,,,,False
u48529642,,,,,False
u3323294862,,,,,False
u546832231,,,,,False
u1148754746,,,,,False
u20643907,,,,,True
u2800387204,,,,,False
u294648971,,,,,True
u1417829894,,,,,True
u1413455925097091076,,,,,False
u2981968107,,,,,False
u15995155,,,,,True
u16630098,,,,,True
u1059626719978704896,,,,,False
u1548721730,,,,,False
u2596589880,,,,,False
u1477373168486653952,,,,,False
u948274771837444096,,,,,False
u1478371515184074752,,,,,False
u1239743040564191235,,,,,False
u847946727311233024,,,,,False
u821102114,,,,,True
u16465385,,,,,True
u543954514,,,,,True
u16432584,,,,,True
u130215899,,,,,False
u709228316230705152,,,,,False
u428525085,,,,,False
u47087250,,,,,True
u1400651892242345984,,,,,False
u3511430425,,,,,False
u36967128,,,,,False
u929211084,,,,,False
u98054310,,,,,False
u1376613411673550849,,,,,False
u1221402746399662082,,,,,False
u108621970,,,,,True
u74437944,,,,,False
u36906151,,,,,True
u993555096150700032,,,,,False
u509917863,,,,,False
u2173030009,,,,,True
u1478935415608520710,,,,,False
u1463451004200837123,,,,,False
u1117300578785173504,,,,,False
u3301643341,,,,,False
u20432388,,,,,False
u1067795505881726977,,,,,False
u1483914967355211784,,,,,False
u33019529,,,,,False
u20847263,,,,,False
u216881337,,,,,True
u17503069,,,,,False
u1480981596325003268,,,,,False
u20402945,,,,,True
u713968417,,,,,False
u1168128020340776960,,,,,False
u1476066551908519936,,,,,False
u1455698646264131588,,,,,False
u780575699035840512,,,,,False
u1483826367091593218,,,,,False
u3424399408,,,,,False
u3689006533,,,,,False
u25110374,,,,,True
u257627884,,,,,False
u237304327,,,,,False
u1267960763467075585,,,,,False
u1366099568962596867,,,,,False
u1003284553,,,,,False
u1085290065490632704,,,,,False
u373280952,,,,,True
u114875442,,,,,False
u105387876,,,,,False
u1141318662940266498,,,,,False
u15248373,,,,,False
u1112211,,,,,False
u180592537,,,,,False
u1374928554517884937,,,,,False
u1280875781003059206,,,,,False
u151012760,,,,,False
u2919151,,,,,False
u1466692314781396995,,,,,False
u456910776,,,,,True
u876398340862291968,,,,,False
u71064211,,,,,False
u2782621042,,,,,False
u942687815279800320,,,,,True
u56678619,,,,,False
u2298708613,,,,,False
u984703114447065088,,,,,False
u18839785,,,,,True
u2652379146,,,,,False
u29740125,,,,,False
u1414046957241356290,,,,,False
u201693500,,,,,True
u2386152580,,,,,False
u363168069,,,,,False
u222246291,,,,,False
u1421116328149012483,,,,,False
u432748384,,,,,True
u848606882587693061,,,,,False
u769766440912187392,,,,,False
u709205490341797888,,,,,False
u46575796,,,,,True
u1484292865656340482,,,,,False
u2567832510,,,,,False
u1190270346601148416,,,,,False
u136637220,,,,,False
u867721005564809216,,,,,False
u257198813,,,,,False
u99581347,,,,,False
u297960597,,,,,False
u1280901258874884098,,,,,False
u1473066557203009540,,,,,False
u1191672909430833152,,,,,False
u168866449,,,,,False
u1043289135174361088,,,,,False
u1352007717653794816,,,,,False
u797474812004331520,,,,,False
u226748349,,,,,False
u100726816,,,,,False
u807689304206180352,,,,,False
u1092363299755311106,,,,,False
u17815224,,,,,True
u1091042849561473031,,,,,False
u1000921417,,,,,False
u877360904,,,,,False
u759251,,,,,True
u1031283188,,,,,False
u1381172181913235457,,,,,False
u590088843,,,,,False
u1427615979207540741,,,,,False
u924534846654840832,,,,,False
u1331117169413910528,,,,,False
u756894403,,,,,False
u1216817889321209856,,,,,False
u1004247600848035840,,,,,False
u362277893,,,,,False
u1977419598,,,,,True
u1377277833756696576,,,,,False
u36218435,,,,,True
u1466982516158451712,,,,,False
u1011190414550945794,,,,,False
u1403074416779665416,,,,,False
u124922921,,,,,False
u1387677726,,,,,False
u1482360130427449345,,,,,False
u1179824160412880897,,,,,False
u1142302240180281345,,,,,False
u1169159158458920960,,,,,False
u228957553,,,,,False
u1420792552857473026,,,,,False
u1476394742883749897,,,,,False
u163283608,,,,,False
u1398183481616732161,,,,,False
u1025841643,,,,,False
u68674747,,,,,True
u960459029058375682,,,,,False
u2713954545,,,,,False
u1177673084,,,,,True
u1484242715319717898,,,,,False
u19384782,,,,,False
u30933967,,,,,False
u1000979520948600832,,,,,False
u1435988030649630725,,,,,False
u17215067,,,,,False
u281814030,,,,,True
u3333256966,,,,,False
u28514079,,,,,False
u266889634,,,,,False
u63735508,,,,,False
u987064812239716352,,,,,False
u1425030436644802563,,,,,False
u20831552,,,,,False
u1102387203638882304,,,,,False
u267817263,,,,,False
u1857421,,,,,True
u870628701947539460,,,,,False
u795022747357343744,,,,,False
u1282342116384018433,,,,,False
u4375683675,,,,,False
u1302833127614754817,,,,,False
u112479899,,,,,False
u76041202,,,,,False
u1136532047193890816,,,,,False
u15099526,,,,,False
u1483851149010776067,,,,,False
u15312631,,,,,True
u777038685200080896,,,,,False
u3013038220,,,,,False
u1106209087,,,,,False
u889137438,,,,,False
u111579558,,,,,False
u42276519,,,,,False
u8932272,,,,,False
u363884751,,,,,False
u23615111,,,,,False
u1063815936,,,,,False
u347965214,,,,,True
u1457711587184287745,,,,,False
u766438022,,,,,False
u280768479,,,,,False
u1397757295619055616,,,,,False
u4319296344,,,,,False
u953559767242498049,,,,,False
u861702441569361920,,,,,False
u25222394,,,,,False
u45869761,,,,,True
u7637292,,,,,False
u490598629,,,,,False
u148520716,,,,,False
u439138083,,,,,False
u2624101468,,,,,False
u2362523936,,,,,False
u1480827718476382210,,,,,False
u18590370,,,,,False
u2609560783,,,,,False
u19751328,,,,,False
u1288799372377878528,,,,,False
u1483070738043219974,,,,,False
u145296383,,,,,False
u954335153723183104,,,,,False
u837843389341122560,,,,,False
u1069106254927273984,,,,,False
u263431088,,,,,False
u150777194,,,,,False
u1747350590,,,,,True
u1640736572,,,,,False
u1932982554,,,,,False
u1483990063394476035,,,,,False
u4068347835,,,,,True
u8383522,,,,,False
u204412130,,,,,False
u1482285904702152707,,,,,False
u2374259623,,,,,False
u1133168010,,,,,True
u2871094552,,,,,True
u2327383451,,,,,False
u16111910,,,,,False
u276799677,,,,,True
u394812303,,,,,False
u852058527988428800,,,,,False
u827804715002056705,,,,,False
u1713188785,,,,,False
u998120739197898753,,,,,False
u1125783381147639809,,,,,False
u1192145896710066177,,,,,False
u16227629,,,,,True
u61632698,,,,,False
u32539107,,,,,False
u2800204849,,,,,False
u1165369936488927233,,,,,False
u1454870021583290370,,,,,False
u120949213,,,,,False
u866930936,,,,,False
u3425900182,,,,,False
u2546418373,,,,,False
u382331748,,,,,False
u844058359,,,,,False
u1298396909887922176,,,,,False
u3053651441,,,,,False
u1471212845580922882,,,,,False
u16935259,,,,,False
u802615428711268352,,,,,False
u15595639,,,,,False
u1466829387601375233,,,,,False
u8111452,,,,,True
u1092173124681023493,,,,,False
u339890121,,,,,False
u14095344,,,,,False
u1480145331295866880,,,,,False
u2378534328,,,,,False
u39250316,,,,,True
u163233,,,,,False
u1490661152,,,,,False
u2732480119,,,,,False
u333674235,,,,,False
u17670329,,,,,True
u192806899,,,,,False
u1291487042921168898,,,,,False
u1290789185058566144,,,,,False
u1472673819609473030,,,,,False
u1115333244680060928,,,,,False
u1484258933573304326,,,,,False
u1392852658189344768,,,,,False
u144090338,,,,,False
u1924484352,,,,,False
u64058282,,,,,False
u94442462,,,,,False
u31095945,,,,,False
u1172261563824246784,,,,,False
u989398020386164736,,,,,False
u846427416473944064,,,,,False
u19947114,,,,,True
u1372927196432527366,,,,,False
u1464210921795035141,,,,,False
u753620958,,,,,False
u1465616899,,,,,False
u637251144,,,,,False
u1461529940,,,,,False
u1049287639474610176,,,,,False
u1450883253238259712,,,,,False
u818077433362530304,,,,,False
u1380758120180412416,,,,,False
u19968025,,,,,True
u117554842,,,,,False
u1292760397007802368,,,,,False
u970426727158689792,,,,,False
u78356830,,,,,False
u7626982,,,,,False
u14143782,,,,,False
u1210097457025040384,,,,,False
u748185011191316480,,,,,False
u1388822398355574785,,,,,False
u3224500311,,,,,False
u374264205,,,,,False
u176272181,,,,,False
u1148695640219770880,,,,,False
u1390236635179012099,,,,,False
u1461785002690199553,,,,,False
u968269097971499008,,,,,False
u2531172931,,,,,False
u332185953,,,,,True
u856175729867935746,,,,,False
u1484482646386216961,,,,,False
u985916593065476096,,,,,True
